Title,News Agency,Link,Date
"Why Turkey, a NATO Member, Wants to Join BRICS",Bloomberg,https://news.google.com/rss/articles/CBMimwFBVV95cUxNRjJxTnA5eHdUN1dBdDBFbmVKanUxUUNvLUMxVzQyclRCS3lFSXNUMEV6TVZFUXItaTRzWmtzMVJxcG85Z05TSGJERTdIemRlNWQ1TXA1TEsxa19uNDVjMy1kcndRM3dJX1lsNTRycXBoSnB0TDJyOUVWTFNLWjgtWHlZXzJCbmxKOG5IME1QamFDM3R5SG9qelM0VQ?oc=5,21-10-2024
Brazil Tries to Hold Sway Within BRICS,Foreign Policy,https://news.google.com/rss/articles/CBMipAFBVV95cUxNSmhINS1rYlU0NFRHRjR6MFY5aTNLaGczblA0OWE4aTRBWFdNRmVMalQydHpEbFZrVGZPb1VtemJXNlBCZTlMS19QSXBwQlZCUV9JNF8xSlV3WDVaWUV6aHV1aDR4bWsxYV9zWXFVbVF3SnlSQ0c3Vm1iYjc2TjJ0eXEyS1NpYnhqVjlVdDZJNjBONGRSMmV3LUNXeGVVbE1VQjkzWg?oc=5,25-10-2024
China pushes for BRICS expansion to legitimize its vision of a new world order,Le Monde,https://news.google.com/rss/articles/CBMi5wFBVV95cUxQRG9aM3o1dnBXcVlhZkZmSkh2UE0xYWI1TlFhbUl5SDAwMUNnYl80d3V0TGNLaTNMMVNQemloMUNjdGJzb1dndXA3RWhNSF9HRE5DX19uVTZfdkpjRndpcFFWRWlEeGU0cERjZUZyZl8tbVVUU0FSdG5jS0JSQjNSdHljN3VHdTlxVmtheFZNcmNfM21wdGR0cW56aHdlWnlYUW1La0xsYWhWRHNOYW5hVzdMT1liUVRwanNmb0NtbncyUFVHZWRNUUFOdTF4TzVyOHJVWlVZRlhWbThmSUNZV083NEdYeUU?oc=5,22-10-2024
Reactions to the first expanded BRICS summit,Reuters,https://news.google.com/rss/articles/CBMihgFBVV95cUxQMEl3WnBIUEQtcmg1Q3dnZzQyTXhhbldQUTZSOWNKMzZfS1FNV21tMnM2N2NScnducWVSMUNpRHNoUFFDdVhsUkxsaHJwVDJNbDVZZVM0Qy1mZktoeENPNS1GSTRXUzRzMnVoRkQ4bGVrZ2hJdUI1QjVKcjdWempjLVZZaURTUQ?oc=5,24-10-2024
EU urges BRICS countries to tell Putin to end Ukraine war,Reuters,https://news.google.com/rss/articles/CBMiogFBVV95cUxQSndqZnZvQ2YxbUFwMGhoN296ZDlTRWpPTk9wVVV5VTlPMmNhbW1aaEk5Ml8yYmU3cGFmNkRxYUVtLTZCaWw4a1RYRnI3Wk1jN3VmZW91cWR4Q1dlbXJVRDdiS2pmUVdCVlJ6WUZXUmN0TkpaRlgyM2dNVWkzX3NPaVdTZTE5WmVQZzlwNmFLMDQybTM0QVpBWWJPX0RLZXgyU2c?oc=5,23-10-2024
UN's Guterres arrives in Russia for controversial BRICS summit,Euronews,https://news.google.com/rss/articles/CBMisAFBVV95cUxPYnFNUWwxc0NwUHlSdFNsdVhaQmd0blVRR2dnbGZ2QWFhYTBwZEtob295YjdETVdkODlrUmZuUWZNYnBfSWdhTkJVTjZfUTZIWWV5Q1AtWl91NEZrc3RGZS1KZEF2S3FXdGdOdTI0V3gwVE5hMFRwZXFNbV9PczJ2TUdPcDR5RDJlaS1URXZNc0t1NFkxeVZwRjFOVHlNY0JqNFZHM3lJT0NOc1VDTC1ERQ?oc=5,23-10-2024
Modi calls for peace in Ukraine as he meets Putin at BRICS summit,Reuters,https://news.google.com/rss/articles/CBMinwFBVV95cUxPaFRyZmFydG55Rk5mTG1aUFg2N0FUVlVkM1JibFN0S2d4YUg3VlpUc2EyMW1tWFVtSDItNmV1RGNINGpfazlDTUhLVVBMWUhrVk9tbFpXSEl3S19LU09seEItZ0R2SnlXcjl4bFRXMHRmWndQVk5LWll2Ulo3WktBandCRGxDeFRJa2tXeERPZXVnSzZOZUY5NGwtUFhzV00?oc=5,22-10-2024
IMF Sees Growth Shift Toward BRICS and Away From G-7 in New Outlook,Bloomberg,https://news.google.com/rss/articles/CBMiswFBVV95cUxNenlnelhkWmhoYUw4aXd2ckJqbjNOSWZWdXZFSGszd3hPaGFRUjFqLXh6cG9KVDI2bGhmamItOUZGOW02VVdNNS1KS2hPQ2hPWGpUbWdiVGhVNjNGMUNVWWZ5d2FQMjJSVE1FUXEyRGpPLXpWazhtckN0dE1ZNUJ0XzFyR28zYU1iODdueURrR0dPbFJ5RjUtb3dENEFocjB5UW5TYUFPdHg4TmFwT2c4aTdwVQ?oc=5,23-10-2024
Brazil's Lula cancels BRICS trip to Russia after minor brain hemorrhage,Reuters Canada,https://news.google.com/rss/articles/CBMirwFBVV95cUxPOGs2alNHZGNWNzJxVklkajZJWGZMZkN6ekJ6SVNyaDJ0bWhYZHdBRTFwajB0SzdoTzN3VV9VTGctQTIzbkNFemdPSzNieng1RmxSX3ZXdURLS0VnemFER01SUFRYWDY0Z0hRUjA3RVl0S1ZDUUFfSnJvYmhXa0dNY2h2Yjk5NEVhaTltR2VWVTRGVDFBVTJ4S3FWdGFSdXlqNGxKTVpGZUlVVmNDeVJv?oc=5,22-10-2024
Putin tries to build non-Western global coalition at BRICS summit as Ukraine war looms,USA TODAY,https://news.google.com/rss/articles/CBMiqgFBVV95cUxNbzhSUzllWHJEMjFQYlVlblNEMzVKWFBrMzBqbkwtSnFlS0lhSFh3QTV4MFc2TUd0XzU2b0gwTHhxbEhoVlFxMlJQSTFURlp5Y0ltaXdMYkJSNTVjZlgzUm9wNWRzQzN2cmtTa1pKQzNWNkJQUGhxOUlfQ29YRUpfYnczUUNKcHF4RHlEZDBuZ1FXUmQ4U2doNlhfTm82Tms3WjlyM21ZRV9RUQ?oc=5,22-10-2024
Russia pushes 'new world order' agenda as it hosts beefed-up BRICS summit,CNBC,https://news.google.com/rss/articles/CBMiqgFBVV95cUxQd2FRY1drR3M0YVUyY0VCX1NkODltX3FhUjd1eFhyUk4tS3d0TWlSOWpkTjJuVEhXeDVqa3hJYThER2NySTl6dmc4ZDVSRExJUmxEOEZuT0VsclNyMHh5M19GbjVtRGwtWHREajZ6R2M1Sk1FdTI5VFY3MXFmMUJja2V1X2dENUNsek5UMGJFNTFpSGpWeXg1UFY4R3FjSTg4Nmc3NnVFY3hsQdIBrwFBVV95cUxNaWFnMjBocWxOcHZUNkRLLWhGRGs5MWtyc3cyV1kxOGdpY3RzYlhVTW9weTlSXzdOMEdQUDJGLWpOaFJENzRGVFFIQ1BiQng3anVvaEtqSkJEa2RLdkw2WGs0Y1U4c0xsYkE3XzV6UFhfOE52cDB0LUFVNklKSjQ3VWZnS1luRlhWUWFnc1ppQ2VvUzRtNDNFNlI1dVEzdmd5NlkyX0E4VXBqZnBYQmY4?oc=5,22-10-2024
