Title,News Agency,Link,Date
BC election 2024 results: Burnaby South-Metrotown,Global News Toronto,https://news.google.com/rss/articles/CBMijgFBVV95cUxPbWdyMFRmMl9jd3dUZDhtbDVEY2xWY3Y2OXNuRGJYWU1hYjJURlRUTVRqRWRHX0puWENRbmpvY3dpSTZwSmdUMGNGMW0ydE5KMUFENEpqWF8zWi0ta1Uzc2dRT3ctSlJqVFYtRnFmYVJKOW1hdGVUZFhmaTZQcXI0aEpLa0t2NkNzU1RBdXVB0gGTAUFVX3lxTE5tbUhPcHVFUHdXazEtRFZvWFVDZjhBREpNZkxVNVYwOFRSLXhhX2xHVGhoRy1SdHJkVWFJQVJqajUzU3U0UTc3MXVFVWo3aDZ3aDZrWTJvM0xKckNfWHltNG9vaGlyYTZNYTZhX1lpa2szdmYtWnNmbmhFLXRBSDkyWFVXeWNsajFsSUNmUXY4VUFrUQ?oc=5,06-10-2024
ELECTION 2024: Josie Osborne re-elected in Mid Island-Pacific Rim riding,Comox Valley Record,https://news.google.com/rss/articles/CBMiwgFBVV95cUxQMmo1TTRkcWNPc0M5TklOdENCQUxreE1DZGJrOFJtZUloQkxfQnhvSXFSLTNVNWQ0eEQ2WmFDRTlqb0wweDFvNTlYcmV1Y09BdVhpTlhzb1ZKUGpyWEFOQnVsM2VrNnlIbWpqeDdMcVFnd1dJTGFobmYxUWFKcVJPa3M2UVBTT29sSGFhaXpUYkZjNndkZHBzb2FNOHRVNkhZSEJPRE82LWxjZHd0RlFRYUN2STFlMWhoMGMyMkdiMmQtZw?oc=5,20-10-2024
BC election 2024 results: Surrey-White Rock,Global News Toronto,https://news.google.com/rss/articles/CBMihgFBVV95cUxOM2FGRkpVa0tLc0hLQklieDR6T2J6N1FNZVNXaUxMVzJucHZCNkFobTE5QnJzRzhCeW1iXzI5WnBsRkdQQWlsWXN2d200UU82STlqcVNGdDBDSXNzTmJWcFVSVnBjdFM2QzNHbVd6SjU2cWRENkttRGtDQmxqeHhITUlVSkJCUdIBiwFBVV95cUxPZjRrSTZ1UTlHNjEyeW8ydFpOZXhydTJhNXBObjN0OHRzY0JFVTVMSmRZcTRTX0thcUJ4dTREbHM1bzMycTNQVzBiNy1PYnJSbTNDbXNTRWtwR011OWZqcXNPUDZtZ2ZoaFcxN3Q3U2FjdVZlSWVKLWZtb3ZHaEpRS1BnQXgxVTNEdzN3?oc=5,06-10-2024
Watch live updates of the 2024 BC provincial election results here,Victoria Buzz,https://news.google.com/rss/articles/CBMipwFBVV95cUxPbDJmeUQ1dGdVYVRRbWJEU2s2dkhJMG5IOEVDaXZFNnhrVE9CbGM1ajNGaVhyanZEa3lzUVd6ODBPOTFvNk1kUlM4V0pDcUVidVBQcTR4cE15VXhvMlEzcVZtdkJwdGxVQ090bmdYN0dqTXJNYlp5cC03eUl2ekZqc3E3WlJRWk1iLWdTaFllVlVZeWRFaVh2LUY4WG9uTU1Xa294RkV0TdIBrAFBVV95cUxPVTRHWTI5WVN1aHhFY2JUSlRLMWRSdXl2MVVkZmx2MUxpdGtqVkJMQ1RLd3AxXzYtNFlXZUpYUWd4OERBMDJsWHBKR1B4ZHFCcmJlWS1mMUtwV0d5cERJQktONUhBYjFiN2trbnlodTJNWVBOODBZVV8tYTk2ckUzdzl1SGdrRXZMVWQwRWNxNE5tUUFYMlg0R2ZucWhxZ1k4WllNMFpEZFVlWmo5?oc=5,20-10-2024
Where will B.C.'s election be won or lost? Here are five bellwether ridings to watch,CTV News Vancouver,https://news.google.com/rss/articles/CBMitAFBVV95cUxON3U1V1pBdUdrRDNhN0NuSTFtOU5LN1JLc0V2Mm9KMUdUQWdaOEJmTmxEVW9Qb2pNcUF0YjB6cUduYXVsQW43T3VzZUtQWlcyRVpYVmoyTmkwOXJEbXcyOXlzT0xlcGY3dUt2eERnaG5LOGE4aDNWdTZnUzJpUkswc3JqckRNVHYtVmhxcXlyRTU0U2ZpaE5LNS1TblUtZEs1bENtQUExa1ljREZqSUZHSW8yVGE?oc=5,19-10-2024
B.C. Election Results: NDP maintains 11 of 12 Vancouver ridings despite boundary shifts,Vancouver Sun,https://news.google.com/rss/articles/CBMickFVX3lxTE84Y250ZzRXVFFEX3l4ZkI0bnp5VXdVMVlOTHM5Rm9uSmhpWEtCTjZoUWY1aXFlUlp3bzc2d1g5bXEwTFVLMnVSY3lTZFZWYUhBX1VlWlFHSWt0UTFfaXVDOExocTU4WmVEVHdYaW94a1FwUQ?oc=5,20-10-2024
High-profile B.C. NDP members re-elected as race remains too close to call,CTV News Vancouver,https://news.google.com/rss/articles/CBMiqAFBVV95cUxOS3JnNmh5TlZEUDZoZzJ2VDdNa1R0dVBZZ19ZZ2ZfQU5uTEdrTXFBcy1wa0pLNi1CQzl3TWF5Y1FDNWZzeTQzbExGZlVSTjg3UmE0ZEhmQTcwVnAyRlRiRmNybVJIbkgwN09rSDktLXpMTnJON0gwcmFzeTlxcDE4WDBGWENkdUd1TGJtNmRzTmdQbENBZkFxRmhTY3FxLU5Kc0lmenJfMVA?oc=5,19-10-2024
LIVE BLOG: Inside party headquarters for B.C.'s 43rd election,Williams Lake Tribune,https://news.google.com/rss/articles/CBMiogFBVV95cUxPX3BYcUUyc1NvSTdVMUFiNEY2b0xHVTM3bVRWTGlXcFB2V2NNdTB5dERKUFExdE5kb2ZkeUpZLWV5UXJHdzdDdnJBd05pRHI4RnUwOGp3NnVBQnVydzJIcUFRbldxRUVxQmpxN1ZvUWVOZEFNeGgta1B6QVZfQUdYdkNkV3VDVS1NWm9fU0RTRWQ1cVRWNjZYOGVoNEZITThEOFE?oc=5,20-10-2024
Polls closed in Vernon-Lumby for the 2024 B.C. Election,Vernon Morning Star,https://news.google.com/rss/articles/CBMiqwFBVV95cUxOMEJJQkZaR19LUy1hS0JjS3RjanBKY1FlWEYweTFfMURPa2ZKR3N5cDQ4YXFNT2swT0FMWVpBMUE4MTljMHZkQVA5aDN6Nk9rd1hfMjVDVTdTdWVQc3Zjb0ZvODFLclJuRlI0R0VTaDNIQVF1RmdQd2dkREI4OGpsMjg4OUM4aUxwYWFaSkRxQ3A0elFEakYtNDFnalNtZnE3NDhCSEZ6UTJtUnc?oc=5,20-10-2024
BC's final election results may not be determined until next week due to recounts,Victoria Buzz,https://news.google.com/rss/articles/CBMiugFBVV95cUxNZ0FxU3o1NFNUbVlkdEFrRlc5M09JdFRJelRTbHN0bnozNEYzMzRIZ00yb3BPMXFiVHEybkVRM1o4azY1RURBWi1SMFZ1UVdhcmdqekxBM1M2dVhrOWNmUkdXTnJ5dXU5UjRjNVFUS1hFS0RYNWs1ODJTbzVQdEhZcmVHS1dKV0RyRGJKRzl5dTRpV1pBdWZqcm1nZm5adnFtMTBZOWZNM2xRcmtKb0JBNFUwMXFxUW9EM3fSAb8BQVVfeXFMT0ZiX0pGVEZ1TkczcmhHRUNGTVBQNXJRQ29pZEk3STVOOUNLek5xN2pRRkxTeG9wMVhSNTZ0RXk4QTREb1cyOFhhZHRFOHhQc2Q5UTRQSXJnamVtVmRoYkwwNDBVcGM5RTFZXzZMNFhQTk4tYlNTTmRkVHhsejlEcUZUdUxtcjJKVlU5blhmTlBudlBYUUI2Z05RZnZtRFZzM1RMeUNidng3U05BMkR3MkJVOGplSERDR2NYbG9SdjA?oc=5,21-10-2024
B.C. Election Results: Conservatives reclaim Langley ridings from NDP,Vancouver Sun,https://news.google.com/rss/articles/CBMib0FVX3lxTE03ZVY0cHRIZFk4OFFlT3U0U1FRXzkzLTVXdUVMUWtXVi0zckhlS2pKOG9jd1V5QndGT3BFN0d0eUE2NExoYmlkbzBPVHhsVnpjcGNRaEdzU0tiOUhmZ1VXMldXNVR4TmU5Nmp2bzR1NA?oc=5,20-10-2024
B.C. ELECTION: NDP's Ravi Parmar wins re-election in Langford-Highlands,Saanich News,https://news.google.com/rss/articles/CBMipgFBVV95cUxNcTRPREZDVWV2c0toZXFYblZBVE1rNk5RUEszbmtTdi1JZDFOOTFTUk1UTWtEZDY3aDFDREJWeEVVNGp0b2N1b2VpTTFPeU5CR1YwZjFEY2NnQnAycTEzWjFKeG8yQ0JzYjRlcElfSC03dlBlTlUtQnk3Mkt3QUdrOEc0WC1RNXJydVp2MVJGOThMenZqa0xmOXZwb3g5UGNpMFZfNUZB?oc=5,20-10-2024
BC election 2024 results: Vancouver-Yaletown,Global News Toronto,https://news.google.com/rss/articles/CBMihwFBVV95cUxOZ2ZaQlFQNjNyR2hBU1Q1YkU0VEF0MERLanZjUFVkYnVrcENBYXo5WUh0MnpXaC1CUU51R3dPY3c2OS13RDhoS09GOXNmc0dRbndpSVQ3dlo4WThQQUFQWFlCbUVyZG9vV0xDS1h3VVpsQS1EYnRlVW0wZ3VwcWl5Yk05MlVWU2vSAYwBQVVfeXFMTjlDa0Z1SzRtYkRweXlFaG9FX2tfYWctQ01BS2lvMjc3Um9SUzNoU21Yc0Y3LXlENnp2RnNLd2U0bG5PRDZxWll3eU9jYnQ5dHZxUzdJUlF1TTlTOUhKbm5ZbE9ub0pUVkp0T2pVUG1PNmZ1bFg5ZWhzN1BSbGxBaWZPYWUzcFBMOVhhSTM?oc=5,06-10-2024
BC election 2024 results: Abbotsford South,Global News Toronto,https://news.google.com/rss/articles/CBMihAFBVV95cUxNVUhYTC1KOENrZHZDb28waVhjNl9rYm1XRVBkcTIyek01SWtwYjRHSWJCclZRc2lwNDg0dEdCWE1DQVlSRnRsbzJmck9uRHBQaDd0dmVfYjVwcnQ1YUNGV0Juemo5U1BrSFZyZEI5c2w4NHhUbzN6akhDRzlSM01KdmhvSVbSAYoBQVVfeXFMTUk0SXJjYllLV1R1cVJmNzd4MmdqUzVOZ1ZfSnF0Ql9remV0R1BHaVM1cTNqbEN1d2pyTGpjRS01dXBwSEN5U2t4RVV0MnQtNHdyRi1WTWtVZ0xaUmg5eTFTZ202dFZISVRrWG1iUXZfYWtVWWhfRWpKcS1XWmRESEgyQnRzOXJ2alNn?oc=5,06-10-2024
B.C. election 2024: First order of business for Conservatives,Global News Toronto,https://news.google.com/rss/articles/CBMinAFBVV95cUxPdjV4UEVBWnphU3Q2Ujk3VXAxa0RnOFRvcjhKbnJONnJtNXBlUEZ3OTIyN1BzeHFreFhyYWxaV08wQ2RTOHd6MjJhY0RGMktLMTIxTG5aTldfeXlmLWxnc1FsWHZDLWhXZEMwcG04MXdnVVRneDBtOXJDSVItdXZVRU9PWDNnQzZPV19SN3BIamJDcjRaRFRWdTJ4NWLSAaMBQVVfeXFMT2VsdURaZE1sOXUyams1LXg1ZXNBWGxPR1FlQldKMlVSOHE5b1dKT29FZlVhREp6dWFpeDJ1TnFmX0poZkFVYWIyMG5kalBFc0RLUzNoVGNScFJDbk1ldHRTY2lwVFh2RUJVVFpPQnZFSHlJWHhzMjJoSVRfdGhkbHFMMHdVYVJVTUdNQlREdHcxTkVsQk9JSEZZalRRYW1pLVI3Zw?oc=5,20-10-2024
"BC Election 2024 Live Results: NDP, Conservatives locked in tight race",My PG Now,https://news.google.com/rss/articles/CBMipAFBVV95cUxPQVFyTDBvc1BwSzVreDhvVWlmTnNhQTBSaTVtQXF5UFVDdi11T0NZSUQ4UllkQV9sdklGOFRFLXR6UkowdVNSRVFBRlpLSG56dTNzbk8wVk1Fd0o0QldCN0JiS1hlUVRmTl9tRFJMYjhwZzZ5VFBWb2Uzd2I5WXdQMFI4VXVUWkcxNENDLVJ1cG4wbmdPQjBGV0w1TnZKdFl6Vy05WA?oc=5,20-10-2024
Here's the latest on British Columbia's wet and wild election,Business in Vancouver,https://news.google.com/rss/articles/CBMilwFBVV95cUxOaElDSDF0QXB1OWRrVGNsdDJjVXFGVnBqYkdDcDYzV0RvbG0wMTYtRFV1Zk9NZGJTRUdvVHVUazFsNmgxd2hCY1EwUGlkM25zZEQyV25BaHotWmJ3cVNLLU9abU1RdWZ4Q3JLUXVrWDVsY2lPVUFDVnBsUVBfSjgwZE9HZHRrOE9DaV9ra09XN1ZDVVlKTzVj?oc=5,20-10-2024
